3.037584519999997497e+02,2.438698119339146111e-02
3.038443489170220460e+02,2.438707310309267198e-02
3.043725846285909711e+02,2.438763831530404991e-02
3.052570409112698826e+02,2.438858468352651798e-02
3.065161351818508706e+02,2.438993191439603817e-02
3.081199826822519867e+02,2.439164803122146827e-02
3.098961766534042681e+02,2.439354855877060024e-02
3.116770829716635376e+02,2.439545412853114104e-02
3.134911245263038495e+02,2.439739515299460537e-02
3.153422509719309801e+02,2.439937585829142497e-02
3.171807372600310941e+02,2.440134303861968973e-02
3.188526568046769398e+02,2.440313199253246051e-02
3.204573016052753474e+02,2.440484896246910423e-02
3.220986579000532402e+02,2.440660521370451724e-02
3.236522557330462178e+02,2.440826756338581802e-02
3.252158538437013249e+02,2.440994061336421855e-02
3.268578052871480963e+02,2.441169750140870925e-02
3.284657747897082345e+02,2.441341802877644573e-02
3.301237079753382204e+02,2.441519201728507144e-02
3.317724766169642976e+02,2.441695619973160980e-02
3.334576246073785910e+02,2.441875930808135378e-02
3.351411575904866709e+02,2.442056068837327940e-02
3.367993417569485928e+02,2.442233494543139330e-02
3.384276431764626523e+02,2.442407722795027214e-02
3.400259043863632087e+02,2.442578736744486709e-02
3.416185405362018628e+02,2.442749148812519561e-02
3.432290865820160093e+02,2.442921477239421574e-02
3.448133946220979738e+02,2.443090998199710234e-02
3.464231097610727375e+02,2.443263237719580511e-02
3.480005406740067428e+02,2.443432022827264627e-02
3.495824449979228916e+02,2.443601286589923427e-02
3.512141978063923489e+02,2.443775884140429733e-02
3.528700900269579392e+02,2.443953064608030135e-02
3.545333530193223623e+02,2.444131033748213333e-02
3.561715272203062455e+02,2.444306318387718530e-02
3.577451920088802808e+02,2.444474700520096050e-02
3.592737703541258725e+02,2.444638258403037528e-02
3.608598158322429299e+02,2.444807965269196054e-02
3.625293061325659778e+02,2.444986600731330340e-02
3.642383780092243342e+02,2.445169471422133090e-02
3.659443933975940695e+02,2.445352015068688600e-02
3.676377499450508139e+02,2.445533204219266232e-02
