3.081969951294497889e+01	3.544874006019607671e-02	7.000000000000000000e+00
3.131801504889850207e+01	3.586540816618901534e-02	7.000000000000000000e+00
3.218375088660262406e+01	3.649266632339454031e-02	7.000000000000000000e+00
3.350725193781318723e+01	3.714375894049654070e-02	7.000000000000000000e+00
3.516837562488114344e+01	3.782898305866809474e-02	7.000000000000000000e+00
3.696144558661472956e+01	3.882771395157141175e-02	7.000000000000000000e+00
3.875504718475670529e+01	4.011470715188027863e-02	7.000000000000000000e+00
4.058456811674950160e+01	4.150908779190542325e-02	7.000000000000000000e+00
4.244419252242443008e+01	4.304203617730840981e-02	7.000000000000000000e+00
4.425878605444361824e+01	4.438148096599827536e-02	7.000000000000000000e+00
4.591462880021789061e+01	4.550643649956377657e-02	7.000000000000000000e+00
4.749963529469134471e+01	4.638737885706420427e-02	7.000000000000000000e+00
4.909860118012660735e+01	4.738502595638454523e-02	7.000000000000000000e+00
5.066590353280005132e+01	4.863315176231925580e-02	7.000000000000000000e+00
5.227597511175331846e+01	4.998711431300801450e-02	7.000000000000000000e+00
5.390624851432669828e+01	5.161152148016307645e-02	7.000000000000000000e+00
5.553585604644501217e+01	5.339478623505039545e-02	7.000000000000000000e+00
5.719102182625918118e+01	5.517874682142516474e-02	7.000000000000000000e+00
5.881726004981156564e+01	5.683360564228651796e-02	7.000000000000000000e+00
6.047310096995364859e+01	5.839824905250128040e-02	7.000000000000000000e+00
6.215693940761273950e+01	5.974568194839299101e-02	7.000000000000000000e+00
6.379909719540433599e+01	6.100248563037644067e-02	7.000000000000000000e+00
6.535760131321326583e+01	6.221728279765520453e-02	7.000000000000000000e+00
6.693849471290371866e+01	6.346838199874223208e-02	7.000000000000000000e+00
6.853811909739388852e+01	6.486358364371101748e-02	7.000000000000000000e+00
7.016165628946330912e+01	6.648678307502318974e-02	7.000000000000000000e+00
7.179553585448660158e+01	6.821406350704831145e-02	7.000000000000000000e+00
7.344222264504442421e+01	6.989420345643104771e-02	7.000000000000000000e+00
7.503296542032889249e+01	7.137384194577488239e-02	7.000000000000000000e+00
7.657296369758392984e+01	7.270555687694985059e-02	7.000000000000000000e+00
7.819198923533424761e+01	7.400581289541434404e-02	7.000000000000000000e+00
7.984197977036883742e+01	7.526099109495974770e-02	7.000000000000000000e+00
8.148378887657842995e+01	7.683775509926853153e-02	7.000000000000000000e+00
8.313029255079810298e+01	7.841689473585507220e-02	7.000000000000000000e+00
8.473412198659639216e+01	7.994265465915238733e-02	7.000000000000000000e+00
8.631790451480937065e+01	8.127243589029065074e-02	7.000000000000000000e+00
8.793533385348781906e+01	8.237514880465357514e-02	7.000000000000000000e+00
8.955658187177508012e+01	8.351882049036422895e-02	7.000000000000000000e+00
9.119444891134338604e+01	8.478575303895403981e-02	7.000000000000000000e+00
9.285135595270932640e+01	8.628807979500298375e-02	7.000000000000000000e+00
9.449549220517536696e+01	8.787920593037873429e-02	7.000000000000000000e+00
9.611318742928411041e+01	8.936269867992094329e-02	7.000000000000000000e+00
9.770851386578178221e+01	9.092073039979209348e-02	7.000000000000000000e+00
9.929947806756263162e+01	9.229116604485078368e-02	7.000000000000000000e+00
1.009168267723124046e+02	9.372091263242017523e-02	7.000000000000000000e+00
1.025509965129645877e+02	9.513942602332545184e-02	7.000000000000000000e+00
1.042601400892410908e+02	9.642733038122849876e-02	7.000000000000000000e+00
1.058779270483697843e+02	9.773036897571266146e-02	7.000000000000000000e+00
1.075078278539590002e+02	9.919615233856868275e-02	7.000000000000000000e+00
1.091690417817927283e+02	1.008347663607982864e-01	7.000000000000000000e+00
1.108836827995090886e+02	1.023266982169599992e-01	7.000000000000000000e+00
1.125751524906557535e+02	1.036227990931029991e-01	7.000000000000000000e+00
1.141516393239760845e+02	1.047025341932203701e-01	7.000000000000000000e+00
1.156835635587225539e+02	1.058747475590414433e-01	7.000000000000000000e+00
1.171764735478531918e+02	1.072514783054157872e-01	7.000000000000000000e+00
1.187295675339497052e+02	1.088567388495818439e-01	7.000000000000000000e+00
1.204635235634084012e+02	1.106504983624689159e-01	7.000000000000000000e+00
1.221928834303561189e+02	1.122232947104271211e-01	7.000000000000000000e+00
1.238704611457814337e+02	1.134805294987843299e-01	7.000000000000000000e+00
1.254775122964623506e+02	1.146670965504894557e-01	7.000000000000000000e+00
1.270683897348291254e+02	1.158040761696819826e-01	7.000000000000000000e+00
1.286911759350027467e+02	1.170597865024995549e-01	7.000000000000000000e+00
1.302771129539581523e+02	1.183766135554532306e-01	7.000000000000000000e+00
1.319088259429275638e+02	1.197681066658570076e-01	7.000000000000000000e+00
1.335020517303593408e+02	1.211667302511296868e-01	7.000000000000000000e+00
1.350727012245964715e+02	1.224856959941244688e-01	7.000000000000000000e+00
1.366751957969760269e+02	1.238657844324396601e-01	7.000000000000000000e+00
1.382918261362156329e+02	1.252975791728047350e-01	7.000000000000000000e+00
1.399373225222483086e+02	1.266968567161693704e-01	7.000000000000000000e+00
1.415822200525879566e+02	1.281901056949235895e-01	7.000000000000000000e+00
1.432342856691105055e+02	1.295977536723299239e-01	7.000000000000000000e+00
1.448753313726838599e+02	1.311605086479047666e-01	7.000000000000000000e+00
1.464832275327821378e+02	1.326542165075988988e-01	7.000000000000000000e+00
1.481048484329933501e+02	1.340561594499783404e-01	7.000000000000000000e+00
1.497338501358091492e+02	1.354278179543338678e-01	7.000000000000000000e+00
1.513314170959459375e+02	1.366983542394647755e-01	7.000000000000000000e+00
1.529995142100163434e+02	1.379208287071841676e-01	7.000000000000000000e+00
1.546136931638897636e+02	1.390623897251729857e-01	7.000000000000000000e+00
1.562468398086561763e+02	1.402853648885569182e-01	7.000000000000000000e+00
1.578423821373694693e+02	1.415760439532397497e-01	7.000000000000000000e+00
1.594389557364224856e+02	1.426635659928295052e-01	7.000000000000000000e+00
1.610446314258479106e+02	1.438672510798294779e-01	7.000000000000000000e+00
1.626685983054925373e+02	1.449052713901180234e-01	7.000000000000000000e+00
1.643113475354176387e+02	1.459104614118261201e-01	7.000000000000000000e+00
1.659887235407504136e+02	1.469668248002687361e-01	7.000000000000000000e+00
1.675901832137742247e+02	1.480958530289849251e-01	7.000000000000000000e+00
1.691739024169688435e+02	1.491425025891290057e-01	7.000000000000000000e+00
1.707404964356495043e+02	1.500622416961422678e-01	7.000000000000000000e+00
1.723676468341532484e+02	1.508948867475518041e-01	7.000000000000000000e+00
1.740203796753113750e+02	1.517071013739790530e-01	7.000000000000000000e+00
1.756809034485443703e+02	1.524516639190264256e-01	7.000000000000000000e+00
1.773088178830883805e+02	1.530556457218710253e-01	7.000000000000000000e+00
1.789353291957898762e+02	1.536817115641660181e-01	7.000000000000000000e+00
1.805240247019469280e+02	1.544308302174259018e-01	7.000000000000000000e+00
1.821229672200936704e+02	1.551146604387922956e-01	7.000000000000000000e+00
1.837409540516117090e+02	1.558129884015557187e-01	7.000000000000000000e+00
1.853626939236983162e+02	1.563587758354731960e-01	7.000000000000000000e+00
1.869837616866195731e+02	1.567321892672060846e-01	7.000000000000000000e+00
1.886070483639254576e+02	1.570263563273981977e-01	7.000000000000000000e+00
1.902438801060646938e+02	1.573644220075494093e-01	7.000000000000000000e+00
1.918803096987266485e+02	1.578915135076690013e-01	7.000000000000000000e+00
1.934697287777235886e+02	1.582422139844695819e-01	7.000000000000000000e+00
1.950445549556908134e+02	1.582775407244179644e-01	7.000000000000000000e+00
1.966503313187850779e+02	1.582035879768853570e-01	7.000000000000000000e+00
1.982734249139356280e+02	1.587017578975666587e-01	7.000000000000000000e+00
1.999034177321828736e+02	1.595021543514230644e-01	7.000000000000000000e+00
2.015715924185001882e+02	1.608640793502111865e-01	7.000000000000000000e+00
2.032638401138216011e+02	1.652102082571701436e-01	7.000000000000000000e+00
2.045200146146834470e+02	1.632787776039645866e-01	7.000000000000000000e+00
2.056266884581535521e+02	1.462928867492058749e-01	7.000000000000000000e+00
2.069635019836639458e+02	1.137903664071715504e-01	7.000000000000000000e+00
2.086150274121487200e+02	7.256389864920712029e-02	7.000000000000000000e+00
2.105845137888972545e+02	3.511059073103579842e-02	7.000000000000000000e+00
2.129068516891436502e+02	1.163514363254004522e-02	7.000000000000000000e+00
2.154318369743407686e+02	5.399356329553698687e-03	7.000000000000000000e+00
2.177746476955338721e+02	9.046168477546761080e-03	7.000000000000000000e+00
2.199304471554996780e+02	1.183867995290158008e-02	7.000000000000000000e+00
2.222100331831830147e+02	1.412828653722590123e-02	7.000000000000000000e+00
2.243060388842325494e+02	1.542393599324408220e-02	7.000000000000000000e+00
2.261581289141230400e+02	1.639398121657572802e-02	7.000000000000000000e+00
2.278334991526569411e+02	1.798656681644550392e-02	7.000000000000000000e+00
2.290613304743325784e+02	1.900015896115226158e-02	7.000000000000000000e+00
2.295921117838916246e+02	1.948526189660034283e-02	7.000000000000000000e+00
2.297399633446659664e+02	1.950406647750934849e-02	7.000000000000000000e+00
2.299682130299260052e+02	1.939289670661946755e-02	7.000000000000000000e+00
2.307298825886963414e+02	1.975993902280441528e-02	7.000000000000000000e+00
2.321106251994813476e+02	2.084703357235123330e-02	7.000000000000000000e+00
2.339707403184930570e+02	2.240152543571167013e-02	7.000000000000000000e+00
2.359883491102635844e+02	2.417168965466304914e-02	7.000000000000000000e+00
2.378521540353236787e+02	2.583564362220351629e-02	7.000000000000000000e+00
2.396427432254839971e+02	2.767616901691813749e-02	7.000000000000000000e+00
2.414436581530189301e+02	2.918314312199283417e-02	7.000000000000000000e+00
2.432370676925434623e+02	3.078282102035466081e-02	7.000000000000000000e+00
2.450401983073877830e+02	3.270655299253960591e-02	7.000000000000000000e+00
2.467954341332901151e+02	3.455000802435186091e-02	7.000000000000000000e+00
2.485430998541925476e+02	3.645441699911459998e-02	7.000000000000000000e+00
2.502133832492103522e+02	3.845433049417089355e-02	7.000000000000000000e+00
2.518743804641117663e+02	4.046742796236527800e-02	7.000000000000000000e+00
2.535582784516241759e+02	4.230762265553206225e-02	7.000000000000000000e+00
2.552391048343655768e+02	4.412221298261422009e-02	7.000000000000000000e+00
2.568915724772675730e+02	4.612561028541792979e-02	7.000000000000000000e+00
2.585180822876425850e+02	4.793621764190981321e-02	7.000000000000000000e+00
2.601128236635705662e+02	4.965303464341067757e-02	7.000000000000000000e+00
2.617145897100247112e+02	5.143501398688637288e-02	7.000000000000000000e+00
2.632553459956437223e+02	5.336028617047545997e-02	7.000000000000000000e+00
2.648475366972576808e+02	5.530114180089463344e-02	7.000000000000000000e+00
2.664577053589547404e+02	5.722108353873708864e-02	7.000000000000000000e+00
2.680757918361223346e+02	5.918732527117856468e-02	7.000000000000000000e+00
2.697308770758927494e+02	6.104092157164391075e-02	7.000000000000000000e+00
2.713390911619777057e+02	6.286847675550966130e-02	7.000000000000000000e+00
2.730180352802612447e+02	6.468196673999711266e-02	7.000000000000000000e+00
2.746257924877893970e+02	6.652475573799544739e-02	7.000000000000000000e+00
2.762281510699005480e+02	6.835710028667900395e-02	7.000000000000000000e+00
2.778551077099270969e+02	7.004623301224584264e-02	7.000000000000000000e+00
2.794355190202302879e+02	7.188451758218107612e-02	7.000000000000000000e+00
2.810604724490353306e+02	7.383087201031959812e-02	7.000000000000000000e+00
2.826598594457213380e+02	7.575515366047522181e-02	7.000000000000000000e+00
2.842735863721396186e+02	7.770951389658650732e-02	7.000000000000000000e+00
2.859010136045575337e+02	7.963044612494148133e-02	7.000000000000000000e+00
2.874531904695911635e+02	8.138324215420683627e-02	7.000000000000000000e+00
2.890784956697723942e+02	8.299595123162412103e-02	7.000000000000000000e+00
2.907231422462298269e+02	8.450655345549902553e-02	7.000000000000000000e+00
2.924092647662928925e+02	8.612385208348921628e-02	7.000000000000000000e+00
2.940724065430721339e+02	8.782982660774119044e-02	7.000000000000000000e+00
2.957365449267969097e+02	8.968701140680343520e-02	7.000000000000000000e+00
2.973880926221768277e+02	9.168168597918091578e-02	7.000000000000000000e+00
2.989857911058084028e+02	9.361235788213305431e-02	7.000000000000000000e+00
3.005577354654537885e+02	9.554692469281206302e-02	7.000000000000000000e+00
3.021848697074226493e+02	9.733865892041608514e-02	7.000000000000000000e+00
3.038180701770940573e+02	9.890092741994883918e-02	7.000000000000000000e+00
3.054170675475141365e+02	1.004741083782536293e-01	7.000000000000000000e+00
3.070598703702484045e+02	1.023352073288787967e-01	7.000000000000000000e+00
3.086741190553212846e+02	1.044112905268640423e-01	7.000000000000000000e+00
3.102930830106191138e+02	1.064986430161396908e-01	7.000000000000000000e+00
3.119071828988246011e+02	1.084554345541023090e-01	7.000000000000000000e+00
3.135344357370194643e+02	1.101472679811869720e-01	7.000000000000000000e+00
3.152045250786389943e+02	1.118218793639776665e-01	7.000000000000000000e+00
3.168382014306648671e+02	1.135218963999069519e-01	7.000000000000000000e+00
3.184583930323483969e+02	1.156196969947007047e-01	7.000000000000000000e+00
3.201024093102270740e+02	1.174017560143150035e-01	7.000000000000000000e+00
3.217074894921765349e+02	1.189442632595554411e-01	7.000000000000000000e+00
3.233271248255598493e+02	1.204691848805446996e-01	7.000000000000000000e+00
3.248931520739914163e+02	1.222603774961209255e-01	7.000000000000000000e+00
3.264973381833271446e+02	1.243274827013170769e-01	7.000000000000000000e+00
3.281353457938699307e+02	1.264905715427210586e-01	7.000000000000000000e+00
3.297807607026020946e+02	1.285575302437072243e-01	7.000000000000000000e+00
3.314588101231303767e+02	1.303401298390118590e-01	7.000000000000000000e+00
3.331116788177964168e+02	1.317081588324208463e-01	7.000000000000000000e+00
3.347487659958853214e+02	1.332926806575129297e-01	7.000000000000000000e+00
3.363732654790309198e+02	1.352730312107244814e-01	7.000000000000000000e+00
3.379760618569575286e+02	1.374624618195655901e-01	7.000000000000000000e+00
3.395834700089151283e+02	1.395464136313318837e-01	7.000000000000000000e+00
3.411606593130811120e+02	1.415022117749566988e-01	7.000000000000000000e+00
3.427137764647975473e+02	1.432210212950099093e-01	7.000000000000000000e+00
3.443632864047930298e+02	1.447795449495263842e-01	7.000000000000000000e+00
3.460567654195194223e+02	1.464886500439963324e-01	7.000000000000000000e+00
3.476300693342350314e+02	1.480332796582194410e-01	7.000000000000000000e+00
3.488688720518497917e+02	1.491944513542540762e-01	7.000000000000000000e+00
3.496394275679515431e+02	1.496527728396936097e-01	7.000000000000000000e+00
3.500158399999971834e+02	1.496941362424908384e-01	7.000000000000000000e+00
3.500158399999938865e+02	1.496853374288573124e-01	7.000000000000000000e+00
3.429872017265600448e+02	1.433632594696915563e-01	7.000000000000000000e+00
3.343950693073831530e+02	1.329613593678593275e-01	7.000000000000000000e+00
3.261566092432161668e+02	1.236044326856451381e-01	7.000000000000000000e+00
3.184028977443057329e+02	1.152114370410130956e-01	7.000000000000000000e+00
3.106333821271976490e+02	1.065868297246624213e-01	7.000000000000000000e+00
3.026180122497312368e+02	9.803650034221747522e-02	7.000000000000000000e+00
2.950034062147616396e+02	8.934801605181853790e-02	7.000000000000000000e+00
2.867920543609266701e+02	8.088111096934141875e-02	7.000000000000000000e+00
2.790074926814556875e+02	7.159402914797660666e-02	7.000000000000000000e+00
2.711564540771110501e+02	6.253048871444669143e-02	7.000000000000000000e+00
2.631337677441118217e+02	5.282166252564873821e-02	7.000000000000000000e+00
2.552641772098676824e+02	4.393645365237885264e-02	7.000000000000000000e+00
2.475445501400167245e+02	3.524414747889007687e-02	7.000000000000000000e+00
2.398725070761853715e+02	2.625644400603345183e-02	7.000000000000000000e+00
2.326095750092899834e+02	1.952246277835589447e-02	7.000000000000000000e+00
2.259496890536379965e+02	1.160534583719633611e-02	7.000000000000000000e+00
2.200023390287626626e+02	4.891258302026853938e-03	7.000000000000000000e+00
2.141416278312034080e+02	-7.635985318691423593e-04	7.000000000000000000e+00
2.086683262901314890e+02	-7.146943349740621232e-03	7.000000000000000000e+00
2.032068236589604453e+02	-1.287652340905835226e-02	7.000000000000000000e+00
1.982134247245797098e+02	-1.820272012408394660e-02	7.000000000000000000e+00
1.936214243498924361e+02	-2.294131574540989732e-02	7.000000000000000000e+00
1.893338465929140568e+02	-2.777978692583595380e-02	7.000000000000000000e+00
1.854566960840225249e+02	-3.134294341712696302e-02	7.000000000000000000e+00
1.814322798369764769e+02	-3.420238416639687085e-02	7.000000000000000000e+00
1.784045418133719068e+02	-2.439092592788606045e-02	7.000000000000000000e+00
1.769540702802791543e+02	6.446575500804852627e-04	7.000000000000000000e+00
1.759925458482314298e+02	2.960093398429622380e-02	7.000000000000000000e+00
1.747416366648677695e+02	6.815232325707806793e-02	7.000000000000000000e+00
1.723527121076912749e+02	9.633182234397980048e-02	7.000000000000000000e+00
1.694917876087334605e+02	1.091927785032621168e-01	7.000000000000000000e+00
1.665281637110699080e+02	1.165189005317545934e-01	7.000000000000000000e+00
1.634782182261875221e+02	1.211717494845699905e-01	7.000000000000000000e+00
1.602917747358528402e+02	1.242931450173449803e-01	7.000000000000000000e+00
1.570216149553886567e+02	1.252697481033651916e-01	7.000000000000000000e+00
1.536381589984646610e+02	1.267429358253927829e-01	7.000000000000000000e+00
1.501958785642829071e+02	1.267972266931698677e-01	7.000000000000000000e+00
1.473699258692109026e+02	1.263304249989033734e-01	7.000000000000000000e+00
1.444480881203467959e+02	1.259811345032259833e-01	7.000000000000000000e+00
1.420299928595524648e+02	1.253518456466509168e-01	7.000000000000000000e+00
1.387443836650166702e+02	1.244621318364033669e-01	7.000000000000000000e+00
1.359774625828584931e+02	1.228477126099616901e-01	7.000000000000000000e+00
