Filename:	C:\Program Files\Pyris\Data\Mingear\2019 SLMs\SandiaSLM50_3_asispowder.dcd 
Operator ID:	Mingear 
Sample ID:	SLM 50.3 as is powder 
Comment: 	Al with lid 
Serial Number:	 
Data Collected:	11/21/2019 4:26:25 PM 
Sample Weight:	60.200 mg 
Display Weight:	60.200 
Validation 
Validated:	No 
By:	 
Date:	 
Calibration Information 
Filename:	C:\Program Files\Pyris\Calibrations\Indium 28Apr2017.dcc 
Date/Time:	 
Initial Conditions 
Temperature:	 110.00 °C 
Y Initial:	20.00 mW 
Sample Rate:	Standard 
Baseline Filename:	C:\Program Files\Pyris\Data\Mingear\2019 SLMs\SandiaSLM50_3_BL.dcd 
End Condition:	Go To Load 
Total Points in Run:	5280 
Method Steps: 
Pre-Run Actions 
Start the Run 
	Action occurs Immediately 
Switch the Gas to Nitrogen at 20.0 ml/min  
	Action occurs Immediately 
1)	Hold for 2.0 min at 110.00°C 
 
2)	Cool from 110.00°C to -10.00°C at 10.00°C/min 
 
3)	Hold for 2.0 min at -10.00°C 
 
4)	Heat from -10.00°C to 110.00°C at 10.00°C/min 
 
5)	Hold for 2.0 min at 110.00°C 
 
6)	Cool from 110.00°C to -10.00°C at 5.00°C/min 
 
7)	Hold for 2.0 min at -10.00°C 
 
8)	Heat from -10.00°C to 150.00°C at 5.00°C/min 
 
1) DSC Isothermal 
	Time     	Unsubtracted	Baseline     	Program     	Sample     	Approx.      
	          	Heat Flow     	Heat Flow     	Temperature	Temperature	Gas Flow      
	0.000000	16.854884	0.000000	110.000000	94.633000	0.000000 
	0.016667	-36.951067	0.000000	110.000000	97.960000	0.000000 
	0.033333	-84.729194	0.000000	110.000000	100.804000	0.000000 
	0.050000	-111.938174	0.000000	110.000000	102.903000	0.000000 
	0.066667	-143.785539	0.000000	110.000000	104.362000	0.000000 
	0.083333	-179.030044	0.000000	110.000000	105.355000	0.000000 
	0.100000	-211.410720	0.000000	110.000000	106.029000	0.000000 
	0.116667	-238.439766	0.000000	110.000000	106.490000	0.000000 
	0.133333	-260.499233	0.000000	110.000000	106.809000	0.000000 
	0.150000	-278.507428	0.000000	110.000000	107.031000	0.000000 
	0.166667	-293.154115	0.000000	110.000000	107.190000	0.000000 
	0.183333	-304.872550	0.000000	110.000000	107.304000	0.000000 
	0.200000	-313.969269	0.000000	110.000000	107.388000	0.000000 
	0.216667	-320.836467	0.000000	110.000000	107.447000	0.000000 
	0.233333	-325.907400	0.000000	110.000000	107.493000	0.000000 
	0.250000	-329.606710	0.000000	110.000000	107.525000	0.000000 
	0.266667	-332.287893	0.000000	110.000000	107.548000	0.000000 
	0.283333	-334.235184	0.000000	110.000000	107.566000	0.000000 
	0.300000	-335.647513	0.000000	110.000000	107.581000	0.000000 
	0.316667	-336.673781	0.000000	110.000000	107.591000	0.000000 
	0.333333	-337.421006	0.000000	110.000000	107.599000	0.000000 
	0.350000	-337.968829	0.000000	110.000000	107.604000	0.000000 
	0.366667	-338.367632	0.000000	110.000000	107.608000	0.000000 
	0.383333	-338.655407	0.000000	110.000000	107.612000	0.000000 
	0.400000	-338.866844	0.000000	110.000000	107.614000	0.000000 
	0.416667	-339.021999	0.000000	110.000000	107.617000	0.000000 
	0.433333	-339.131729	0.000000	110.000000	107.618000	0.000000 
	0.450000	-339.214321	0.000000	110.000000	107.619000	0.000000 
	0.466667	-339.278035	0.000000	110.000000	107.620000	0.000000 
	0.483333	-339.323697	0.000000	110.000000	107.621000	0.000000 
	0.500000	-339.354138	0.000000	110.000000	107.621000	0.000000 
	0.516667	-339.379152	0.000000	110.000000	107.623000	0.000000 
	0.533333	-339.396496	0.000000	110.000000	107.623000	0.000000 
	0.550000	-339.408531	0.000000	110.000000	107.623000	0.000000 
	0.566667	-339.412779	0.000000	110.000000	107.624000	0.000000 
	0.583333	-339.421628	0.000000	110.000000	107.624000	0.000000 
	0.600000	-339.424224	0.000000	110.000000	107.625000	0.000000 
	0.616667	-339.426584	0.000000	110.000000	107.626000	0.000000 
	0.633333	-339.426466	0.000000	110.000000	107.627000	0.000000 
	0.650000	-339.428707	0.000000	110.000000	107.627000	0.000000 
	0.666667	-339.426820	0.000000	110.000000	107.627000	0.000000 
	0.683333	-339.425522	0.000000	110.000000	107.627000	0.000000 
	0.700000	-339.425522	0.000000	110.000000	107.627000	0.000000 
	0.716667	-339.425994	0.000000	110.000000	107.627000	0.000000 
	0.733333	-339.424932	0.000000	110.000000	107.626000	0.000000 
	0.750000	-339.426938	0.000000	110.000000	107.626000	0.000000 
	0.766667	-339.424814	0.000000	110.000000	107.628000	0.000000 
	0.783333	-339.419622	0.000000	110.000000	107.628000	0.000000 
	0.800000	-339.419032	0.000000	110.000000	107.628000	0.000000 
	0.816667	-339.416791	0.000000	110.000000	107.628000	0.000000 
	0.833333	-339.417734	0.000000	110.000000	107.629000	0.000000 
	0.850000	-339.416437	0.000000	110.000000	107.630000	0.000000 
	0.866667	-339.413251	0.000000	110.000000	107.630000	0.000000 
	0.883333	-339.411599	0.000000	110.000000	107.629000	0.000000 
	0.900000	-339.408885	0.000000	110.000000	107.629000	0.000000 
	0.916667	-339.413251	0.000000	110.000000	107.629000	0.000000 
	0.933333	-339.414077	0.000000	110.000000	107.629000	0.000000 
	0.950000	-339.411127	0.000000	110.000000	107.629000	0.000000 
	0.966667	-339.410065	0.000000	110.000000	107.630000	0.000000 
	0.983333	-339.406525	0.000000	110.000000	107.629000	0.000000 
	1.000000	-339.403104	0.000000	110.000000	107.630000	0.000000 
	1.016667	-339.403694	0.000000	110.000000	107.630000	0.000000 
	1.033333	-339.404284	0.000000	110.000000	107.633000	0.000000 
	1.050000	-339.405464	0.000000	110.000000	107.633000	0.000000 
	1.066667	-339.401570	0.000000	110.000000	107.632000	0.000000 
	1.083333	-339.398384	0.000000	110.000000	107.633000	0.000000 
	1.100000	-339.398738	0.000000	110.000000	107.634000	0.000000 
	1.116667	-339.398738	0.000000	110.000000	107.632000	0.000000 
	1.133333	-339.397204	0.000000	110.000000	107.633000	0.000000 
	1.150000	-339.394845	0.000000	110.000000	107.632000	0.000000 
	1.166667	-339.395670	0.000000	110.000000	107.632000	0.000000 
	1.183333	-339.395670	0.000000	110.000000	107.634000	0.000000 
	1.200000	-339.394255	0.000000	110.000000	107.634000	0.000000 
	1.216667	-339.394255	0.000000	110.000000	107.635000	0.000000 
	1.233333	-339.393075	0.000000	110.000000	107.635000	0.000000 
	1.250000	-339.389417	0.000000	110.000000	107.635000	0.000000 
	1.266667	-339.390833	0.000000	110.000000	107.636000	0.000000 
	1.283333	-339.392131	0.000000	110.000000	107.636000	0.000000 
	1.300000	-339.390479	0.000000	110.000000	107.636000	0.000000 
	1.316667	-339.388119	0.000000	110.000000	107.636000	0.000000 
	1.333333	-339.385287	0.000000	110.000000	107.636000	0.000000 
	1.350000	-339.388237	0.000000	110.000000	107.636000	0.000000 
	1.366667	-339.389771	0.000000	110.000000	107.637000	0.000000 
	1.383333	-339.387647	0.000000	110.000000	107.637000	0.000000 
	1.400000	-339.385169	0.000000	110.000000	107.637000	0.000000 
	1.416667	-339.384226	0.000000	110.000000	107.637000	0.000000 
	1.433333	-339.383518	0.000000	110.000000	107.637000	0.000000 
	1.450000	-339.380450	0.000000	110.000000	107.638000	0.000000 
	1.466667	-339.379860	0.000000	110.000000	107.637000	0.000000 
	1.483333	-339.382692	0.000000	110.000000	107.637000	0.000000 
	1.500000	-339.384815	0.000000	110.000000	107.637000	0.000000 
	1.516667	-339.383636	0.000000	110.000000	107.637000	0.000000 
	1.533333	-339.383046	0.000000	110.000000	107.638000	0.000000 
	1.550000	-339.381040	0.000000	110.000000	107.638000	0.000000 
	1.566667	-339.376792	0.000000	110.000000	107.639000	0.000000 
	1.583333	-339.375848	0.000000	110.000000	107.638000	0.000000 
	1.600000	-339.379388	0.000000	110.000000	107.638000	0.000000 
	1.616667	-339.379624	0.000000	110.000000	107.639000	0.000000 
	1.633333	-339.378798	0.000000	110.000000	107.640000	0.000000 
	1.650000	-339.375848	0.000000	110.000000	107.639000	0.000000 
	1.666667	-339.376792	0.000000	110.000000	107.639000	0.000000 
	1.683333	-339.377028	0.000000	110.000000	107.638000	0.000000 
	1.700000	-339.375848	0.000000	110.000000	107.639000	0.000000 
	1.716667	-339.375730	0.000000	110.000000	107.639000	0.000000 
	1.733333	-339.375376	0.000000	110.000000	107.639000	0.000000 
	1.750000	-339.374196	0.000000	110.000000	107.639000	0.000000 
	1.766667	-339.374432	0.000000	110.000000	107.638000	0.000000 
	1.783333	-339.373960	0.000000	110.000000	107.638000	0.000000 
	1.800000	-339.371483	0.000000	110.000000	107.639000	0.000000 
	1.816667	-339.370657	0.000000	110.000000	107.638000	0.000000 
	1.833333	-339.373253	0.000000	110.000000	107.639000	0.000000 
	1.850000	-339.374668	0.000000	110.000000	107.638000	0.000000 
	1.866667	-339.374668	0.000000	110.000000	107.639000	0.000000 
	1.883333	-339.375494	0.000000	110.000000	107.639000	0.000000 
	1.900000	-339.374078	0.000000	110.000000	107.639000	0.000000 
	1.916667	-339.372309	0.000000	110.000000	107.639000	0.000000 
	1.933333	-339.371247	0.000000	110.000000	107.640000	0.000000 
	1.950000	-339.370657	0.000000	110.000000	107.640000	0.000000 
	1.966667	-339.370303	0.000000	110.000000	107.641000	0.000000 
	1.983333	-339.368533	0.000000	110.000000	107.640000	0.000000 
2) DSC Temperature Scan 
	2.000000	-339.424578	0.000000	109.995000	107.639000	0.000000 
	2.016667	-339.191431	0.000000	109.829000	107.639000	0.000000 
	2.033333	-339.450771	0.234208	109.662000	107.623000	0.000000 
	2.050000	-339.909631	-0.009439	109.495000	107.578000	0.000000 
	2.066667	-340.342650	-0.295445	109.329000	107.504000	0.000000 
	2.083333	-340.947698	-0.194918	109.162000	107.401000	0.000000 
	2.100000	-341.710969	0.102179	108.995000	107.283000	0.000000 
	2.116667	-342.529459	0.426058	108.829000	107.148000	0.000000 
	2.133333	-343.290843	0.694247	108.662000	107.004000	0.000000 
	2.150000	-343.950873	0.886098	108.495000	106.853000	0.000000 
	2.166667	-344.489257	1.025561	108.329000	106.696000	0.000000 
	2.183333	-344.919445	1.124672	108.162000	106.537000	0.000000 
	2.200000	-345.246039	1.190037	107.995000	106.374000	0.000000 
	2.216667	-345.485439	1.240419	107.829000	106.211000	0.000000 
	2.233333	-345.664074	1.285491	107.662000	106.046000	0.000000 
	2.250000	-345.797992	1.322185	107.495000	105.881000	0.000000 
	2.266667	-345.885540	1.356166	107.329000	105.714000	0.000000 
	2.283333	-345.947366	1.386961	107.162000	105.546000	0.000000 
	2.300000	-345.985122	1.417166	106.995000	105.380000	0.000000 
	2.316667	-346.007894	1.447372	106.829000	105.212000	0.000000 
	2.333333	-346.013440	1.482178	106.662000	105.044000	0.000000 
	2.350000	-346.014266	1.510496	106.495000	104.875000	0.000000 
	2.366667	-346.001759	1.534683	106.329000	104.707000	0.000000 
	2.383333	-345.993499	1.564889	106.162000	104.540000	0.000000 
	2.400000	-345.975093	1.591672	105.995000	104.371000	0.000000 
	2.416667	-345.951259	1.619046	105.829000	104.203000	0.000000 
	2.433333	-345.930257	1.649369	105.662000	104.036000	0.000000 
	2.450000	-345.907132	1.679574	105.495000	103.868000	0.000000 
	2.466667	-345.880938	1.706357	105.329000	103.701000	0.000000 
	2.483333	-345.852621	1.733495	105.162000	103.533000	0.000000 
	2.500000	-345.827961	1.763582	104.995000	103.364000	0.000000 
	2.516667	-345.797992	1.788950	104.829000	103.196000	0.000000 
	2.533333	-345.770500	1.817149	104.662000	103.029000	0.000000 
	2.550000	-345.745958	1.843815	104.495000	102.860000	0.000000 
	2.566667	-345.717169	1.871778	104.329000	102.692000	0.000000 
	2.583333	-345.683188	1.902455	104.162000	102.523000	0.000000 
	2.600000	-345.656877	1.936200	103.995000	102.355000	0.000000 
	2.616667	-345.625846	1.963220	103.829000	102.188000	0.000000 
	2.633333	-345.594579	1.984812	103.662000	102.019000	0.000000 
	2.650000	-345.570509	2.013247	103.495000	101.852000	0.000000 
	2.666667	-345.545613	2.041918	103.329000	101.684000	0.000000 
	2.683333	-345.513520	2.075427	103.162000	101.514000	0.000000 
	2.700000	-345.487680	2.102683	102.995000	101.346000	0.000000 
	2.716667	-345.463257	2.130646	102.829000	101.178000	0.000000 
	2.733333	-345.432698	2.156014	102.662000	101.010000	0.000000 
	2.750000	-345.398363	2.184921	102.495000	100.842000	0.000000 
	2.766667	-345.371107	2.217250	102.329000	100.673000	0.000000 
	2.783333	-345.344324	2.241556	102.162000	100.505000	0.000000 
	2.800000	-345.315888	2.269991	101.995000	100.337000	0.000000 
	2.816667	-345.285919	2.298544	101.829000	100.168000	0.000000 
	2.833333	-345.256068	2.325210	101.662000	100.000000	0.000000 
	2.850000	-345.231054	2.355297	101.495000	99.831000	0.000000 
	2.866667	-345.202029	2.383851	101.329000	99.663000	0.000000 
	2.883333	-345.181145	2.412994	101.162000	99.495000	0.000000 
	2.900000	-345.145748	2.440603	100.995000	99.327000	0.000000 
	2.916667	-345.114481	2.469747	100.829000	99.157000	0.000000 
	2.933333	-345.090647	2.500070	100.662000	98.989000	0.000000 
	2.950000	-345.056549	2.526853	100.495000	98.821000	0.000000 
	2.966667	-345.027405	2.555525	100.329000	98.653000	0.000000 
	2.983333	-345.000858	2.583016	100.162000	98.484000	0.000000 
	3.000000	-344.971714	2.609328	99.995000	98.316000	0.000000 
	3.016667	-344.942217	2.637881	99.829000	98.148000	0.000000 
	3.033333	-344.913664	2.667850	99.662000	97.980000	0.000000 
	3.050000	-344.888178	2.694752	99.495000	97.813000	0.000000 
	3.066667	-344.855377	2.716934	99.329000	97.644000	0.000000 
	3.083333	-344.823756	2.745605	99.162000	97.476000	0.000000 
	3.100000	-344.794613	2.773568	98.995000	97.308000	0.000000 
	3.116667	-344.768537	2.803184	98.829000	97.140000	0.000000 
	3.133333	-344.743642	2.834451	98.662000	96.971000	0.000000 
	3.150000	-344.717684	2.862414	98.495000	96.804000	0.000000 
	3.166667	-344.686653	2.886130	98.329000	96.636000	0.000000 
	3.183333	-344.657864	2.919521	98.162000	96.468000	0.000000 
	3.200000	-344.634030	2.947012	97.995000	96.299000	0.000000 
	3.216667	-344.607128	2.974032	97.829000	96.130000	0.000000 
	3.233333	-344.575979	3.003529	97.662000	95.962000	0.000000 
	3.250000	-344.547662	3.027481	97.495000	95.794000	0.000000 
	3.266667	-344.519698	3.058630	97.329000	95.626000	0.000000 
	3.283333	-344.489139	3.088245	97.162000	95.457000	0.000000 
	3.300000	-344.465187	3.117860	96.995000	95.290000	0.000000 
	3.316667	-344.436516	3.141104	96.829000	95.121000	0.000000 
	3.333333	-344.407609	3.168950	96.662000	94.953000	0.000000 
	3.350000	-344.374808	3.200453	96.495000	94.785000	0.000000 
	3.366667	-344.346726	3.224168	96.329000	94.616000	0.000000 
	3.383333	-344.316521	3.252958	96.162000	94.448000	0.000000 
	3.400000	-344.287732	3.280685	95.995000	94.279000	0.000000 
	3.416667	-344.263308	3.311244	95.829000	94.112000	0.000000 
	3.433333	-344.234519	3.335668	95.662000	93.944000	0.000000 
	3.450000	-344.204786	3.370239	95.495000	93.775000	0.000000 
	3.466667	-344.176940	3.393365	95.329000	93.607000	0.000000 
	3.483333	-344.149803	3.418496	95.162000	93.438000	0.000000 
	3.500000	-344.119952	3.446932	94.995000	93.270000	0.000000 
	3.516667	-344.097770	3.473597	94.829000	93.101000	0.000000 
	3.533333	-344.068272	3.500499	94.662000	92.932000	0.000000 
	3.550000	-344.036179	3.528580	94.495000	92.764000	0.000000 
	3.566667	-344.011402	3.561735	94.329000	92.596000	0.000000 
	3.583333	-343.989810	3.587693	94.162000	92.428000	0.000000 
	3.600000	-343.958661	3.613768	93.995000	92.259000	0.000000 
	3.616667	-343.931995	3.642322	93.829000	92.090000	0.000000 
	3.633333	-343.910639	3.669931	93.662000	91.921000	0.000000 
	3.650000	-343.878192	3.699428	93.495000	91.753000	0.000000 
	3.666667	-343.851055	3.727274	93.329000	91.585000	0.000000 
	3.683333	-343.827693	3.753467	93.162000	91.417000	0.000000 
	3.700000	-343.794538	3.780133	92.995000	91.248000	0.000000 
	3.716667	-343.766456	3.806680	92.829000	91.080000	0.000000 
	3.733333	-343.745218	3.834644	92.662000	90.912000	0.000000 
	3.750000	-343.713833	3.860247	92.495000	90.743000	0.000000 
	3.766667	-343.684454	3.890924	92.329000	90.575000	0.000000 
	3.783333	-343.655429	3.918534	92.162000	90.406000	0.000000 
	3.800000	-343.626639	3.943076	91.995000	90.238000	0.000000 
	3.816667	-343.598322	3.968561	91.829000	90.069000	0.000000 
	3.833333	-343.571303	4.002306	91.662000	89.901000	0.000000 
	3.850000	-343.549711	4.022364	91.495000	89.732000	0.000000 
	3.866667	-343.525995	4.051390	91.329000	89.563000	0.000000 
	3.883333	-343.499329	4.080061	91.162000	89.393000	0.000000 
	3.900000	-343.469596	4.107906	90.995000	89.223000	0.000000 
	3.916667	-343.446706	4.139763	90.829000	89.054000	0.000000 
	3.933333	-343.415793	4.167609	90.662000	88.884000	0.000000 
	3.950000	-343.395145	4.196398	90.495000	88.716000	0.000000 
	3.966667	-343.364232	4.222710	90.329000	88.549000	0.000000 
	3.983333	-343.344528	4.245600	90.162000	88.379000	0.000000 
	4.000000	-343.312081	4.277457	89.995000	88.211000	0.000000 
	4.016667	-343.287775	4.304358	89.829000	88.044000	0.000000 
	4.033333	-343.255918	4.329962	89.662000	87.875000	0.000000 
	4.050000	-343.232910	4.353206	89.495000	87.707000	0.000000 
	4.066667	-343.205065	4.384709	89.329000	87.538000	0.000000 
	4.083333	-343.182293	4.408542	89.162000	87.370000	0.000000 
	4.100000	-343.154329	4.434972	88.995000	87.201000	0.000000 
	4.116667	-343.123062	4.461873	88.829000	87.032000	0.000000 
	4.133333	-343.092739	4.490663	88.662000	86.864000	0.000000 
	4.150000	-343.063360	4.518744	88.495000	86.695000	0.000000 
	4.166667	-343.034806	4.541044	88.329000	86.527000	0.000000 
	4.183333	-343.004837	4.567592	88.162000	86.359000	0.000000 
	4.200000	-342.987139	4.598387	87.995000	86.191000	0.000000 
	4.216667	-342.954692	4.626940	87.829000	86.022000	0.000000 
	4.233333	-342.927554	4.648060	87.662000	85.854000	0.000000 
	4.250000	-342.902423	4.672484	87.495000	85.686000	0.000000 
	4.266667	-342.874223	4.698087	87.329000	85.518000	0.000000 
	4.283333	-342.848738	4.726523	87.162000	85.349000	0.000000 
	4.300000	-342.823606	4.752008	86.995000	85.181000	0.000000 
	4.316667	-342.799654	4.779028	86.829000	85.012000	0.000000 
	4.333333	-342.775584	4.806401	86.662000	84.844000	0.000000 
	4.350000	-342.744081	4.834129	86.495000	84.675000	0.000000 
	4.366667	-342.718124	4.855131	86.329000	84.507000	0.000000 
	4.383333	-342.694880	4.879673	86.162000	84.339000	0.000000 
	4.400000	-342.670692	4.906574	85.995000	84.171000	0.000000 
	4.416667	-342.645561	4.933594	85.829000	84.002000	0.000000 
	4.433333	-342.621255	4.960141	85.662000	83.834000	0.000000 
	4.450000	-342.592465	4.985627	85.495000	83.664000	0.000000 
	4.466667	-342.571109	5.013708	85.329000	83.495000	0.000000 
	4.483333	-342.547630	5.043323	85.162000	83.328000	0.000000 
	4.500000	-342.520610	5.067039	84.995000	83.159000	0.000000 
	4.516667	-342.494653	5.094295	84.829000	82.990000	0.000000 
	4.533333	-342.470583	5.121314	84.662000	82.822000	0.000000 
	4.550000	-342.443917	5.144204	84.495000	82.652000	0.000000 
	4.566667	-342.415364	5.173347	84.329000	82.484000	0.000000 
	4.583333	-342.392946	5.202373	84.162000	82.316000	0.000000 
	4.600000	-342.367932	5.224673	83.995000	82.147000	0.000000 
	4.616667	-342.340323	5.252990	83.829000	81.979000	0.000000 
	4.633333	-342.315663	5.278004	83.662000	81.811000	0.000000 
	4.650000	-342.292301	5.303961	83.495000	81.642000	0.000000 
	4.666667	-342.268704	5.330981	83.329000	81.475000	0.000000 
	4.683333	-342.240622	5.360242	83.162000	81.304000	0.000000 
	4.700000	-342.211125	5.382306	82.995000	81.135000	0.000000 
	4.716667	-342.185639	5.412275	82.829000	80.967000	0.000000 
	4.733333	-342.163811	5.440828	82.662000	80.798000	0.000000 
	4.750000	-342.137264	5.466078	82.495000	80.630000	0.000000 
	4.766667	-342.109890	5.493334	82.329000	80.462000	0.000000 
	4.783333	-342.082635	5.519055	82.162000	80.293000	0.000000 
	4.800000	-342.059627	5.543715	81.995000	80.124000	0.000000 
	4.816667	-342.034377	5.565661	81.829000	79.956000	0.000000 
	4.833333	-342.012667	5.593978	81.662000	79.787000	0.000000 
	4.850000	-341.987182	5.623122	81.495000	79.619000	0.000000 
	4.866667	-341.959926	5.649787	81.329000	79.451000	0.000000 
	4.883333	-341.936682	5.674211	81.162000	79.282000	0.000000 
	4.900000	-341.911433	5.698753	80.995000	79.113000	0.000000 
	4.916667	-341.885121	5.724946	80.829000	78.945000	0.000000 
	4.933333	-341.863411	5.753971	80.662000	78.777000	0.000000 
	4.950000	-341.840521	5.780519	80.495000	78.608000	0.000000 
	4.966667	-341.814682	5.802583	80.329000	78.439000	0.000000 
	4.983333	-341.787898	5.830664	80.162000	78.271000	0.000000 
	5.000000	-341.763710	5.859454	79.995000	78.103000	0.000000 
	5.016667	-341.737871	5.886709	79.829000	77.934000	0.000000 
	5.033333	-341.712975	5.910897	79.662000	77.766000	0.000000 
	5.050000	-341.689023	5.936146	79.495000	77.597000	0.000000 
	5.066667	-341.663420	5.964582	79.329000	77.429000	0.000000 
	5.083333	-341.635574	5.990421	79.162000	77.261000	0.000000 
	5.100000	-341.611269	6.014845	78.995000	77.091000	0.000000 
	5.116667	-341.588733	6.039741	78.829000	76.923000	0.000000 
	5.133333	-341.563955	6.068530	78.662000	76.754000	0.000000 
	5.150000	-341.546021	6.095432	78.495000	76.586000	0.000000 
	5.166667	-341.518175	6.118086	78.329000	76.417000	0.000000 
	5.183333	-341.490920	6.143925	78.162000	76.249000	0.000000 
	5.200000	-341.469328	6.174248	77.995000	76.081000	0.000000 
	5.216667	-341.447264	6.201150	77.829000	75.912000	0.000000 
	5.233333	-341.421188	6.221562	77.662000	75.743000	0.000000 
	5.250000	-341.396175	6.245396	77.495000	75.574000	0.000000 
	5.266667	-341.376234	6.273713	77.329000	75.406000	0.000000 
	5.283333	-341.353699	6.300261	77.162000	75.238000	0.000000 
	5.300000	-341.331517	6.324920	76.995000	75.069000	0.000000 
	5.316667	-341.307093	6.353710	76.829000	74.902000	0.000000 
	5.333333	-341.287507	6.378841	76.662000	74.732000	0.000000 
	5.350000	-341.264145	6.407749	76.495000	74.564000	0.000000 
	5.366667	-341.244441	6.435476	76.329000	74.395000	0.000000 
	5.383333	-341.223321	6.460018	76.162000	74.227000	0.000000 
	5.400000	-341.196419	6.483616	75.995000	74.057000	0.000000 
	5.416667	-341.170934	6.509219	75.829000	73.888000	0.000000 
	5.433333	-341.150757	6.534351	75.662000	73.719000	0.000000 
	5.450000	-341.130345	6.561252	75.495000	73.551000	0.000000 
	5.466667	-341.108871	6.587210	75.329000	73.381000	0.000000 
	5.483333	-341.085509	6.615055	75.162000	73.213000	0.000000 
	5.500000	-341.064625	6.638653	74.995000	73.044000	0.000000 
	5.516667	-341.041618	6.662841	74.829000	72.875000	0.000000 
	5.533333	-341.019200	6.689742	74.662000	72.707000	0.000000 
	5.550000	-340.998080	6.714756	74.495000	72.538000	0.000000 
	5.566667	-340.975544	6.740714	74.329000	72.369000	0.000000 
	5.583333	-340.956783	6.768559	74.162000	72.200000	0.000000 
	5.600000	-340.938967	6.794045	73.995000	72.032000	0.000000 
	5.616667	-340.919971	6.819058	73.829000	71.864000	0.000000 
	5.633333	-340.898733	6.847376	73.662000	71.695000	0.000000 
	5.650000	-340.883984	6.874395	73.495000	71.526000	0.000000 
	5.666667	-340.863690	6.895397	73.329000	71.357000	0.000000 
	5.683333	-340.844222	6.920647	73.162000	71.189000	0.000000 
	5.700000	-340.827349	6.946487	72.995000	71.020000	0.000000 
	5.716667	-340.810477	6.972444	72.829000	70.851000	0.000000 
	5.733333	-340.795492	6.999346	72.662000	70.681000	0.000000 
	5.750000	-340.779446	7.026365	72.495000	70.513000	0.000000 
	5.766667	-340.761276	7.049491	72.329000	70.343000	0.000000 
	5.783333	-340.742633	7.075921	72.162000	70.173000	0.000000 
	5.800000	-340.730244	7.102232	71.995000	70.005000	0.000000 
	5.816667	-340.715732	7.128544	71.829000	69.835000	0.000000 
	5.833333	-340.700983	7.153203	71.662000	69.667000	0.000000 
	5.850000	-340.683993	7.180341	71.495000	69.498000	0.000000 
	5.866667	-340.672076	7.202405	71.329000	69.330000	0.000000 
	5.883333	-340.662165	7.227418	71.162000	69.161000	0.000000 
	5.900000	-340.646472	7.255264	70.995000	68.992000	0.000000 
	5.916667	-340.637977	7.283109	70.829000	68.824000	0.000000 
	5.933333	-340.626532	7.304347	70.662000	68.656000	0.000000 
	5.950000	-340.616031	7.332547	70.495000	68.487000	0.000000 
	5.966667	-340.610132	7.359566	70.329000	68.318000	0.000000 
	5.983333	-340.606356	7.385760	70.162000	68.150000	0.000000 
	6.000000	-340.598097	7.406290	69.995000	67.982000	0.000000 
	6.016667	-340.594911	7.431186	69.829000	67.813000	0.000000 
	6.033333	-340.589012	7.455491	69.662000	67.645000	0.000000 
	6.050000	-340.586298	7.482747	69.495000	67.477000	0.000000 
	6.066667	-340.587124	7.509176	69.329000	67.308000	0.000000 
	6.083333	-340.589012	7.533246	69.162000	67.140000	0.000000 
	6.100000	-340.590191	7.559558	68.995000	66.972000	0.000000 
	6.116667	-340.595265	7.586459	68.829000	66.803000	0.000000 
	6.133333	-340.602108	7.611827	68.662000	66.635000	0.000000 
	6.150000	-340.609188	7.635071	68.495000	66.466000	0.000000 
	6.166667	-340.622167	7.661972	68.329000	66.298000	0.000000 
	6.183333	-340.636915	7.687222	68.162000	66.129000	0.000000 
	6.200000	-340.650602	7.714359	67.995000	65.960000	0.000000 
	6.216667	-340.665822	7.741143	67.829000	65.790000	0.000000 
	6.233333	-340.683285	7.763797	67.662000	65.622000	0.000000 
	6.250000	-340.697915	7.787984	67.495000	65.454000	0.000000 
	6.266667	-340.720097	7.812880	67.329000	65.285000	0.000000 
	6.283333	-340.743459	7.839664	67.162000	65.116000	0.000000 
	6.300000	-340.770951	7.865975	66.995000	64.948000	0.000000 
	6.316667	-340.798442	7.888629	66.829000	64.779000	0.000000 
	6.333333	-340.828057	7.912581	66.662000	64.610000	0.000000 
	6.350000	-340.857791	7.939010	66.495000	64.441000	0.000000 
	6.366667	-340.887878	7.963552	66.329000	64.273000	0.000000 
	6.383333	-340.923747	7.988212	66.162000	64.104000	0.000000 
	6.400000	-340.961975	8.011102	65.995000	63.935000	0.000000 
	6.416667	-340.999849	8.037177	65.829000	63.767000	0.000000 
	6.433333	-341.041146	8.066321	65.662000	63.597000	0.000000 
	6.450000	-341.082560	8.090862	65.495000	63.429000	0.000000 
	6.466667	-341.130345	8.114814	65.329000	63.260000	0.000000 
	6.483333	-341.174945	8.142070	65.162000	63.093000	0.000000 
	6.500000	-341.224973	8.166965	64.995000	62.924000	0.000000 
	6.516667	-341.270280	8.188321	64.829000	62.755000	0.000000 
	6.533333	-341.321252	8.211565	64.662000	62.587000	0.000000 
	6.550000	-341.374111	8.238585	64.495000	62.419000	0.000000 
	6.566667	-341.433577	8.261002	64.329000	62.250000	0.000000 
	6.583333	-341.490684	8.288494	64.162000	62.080000	0.000000 
	6.600000	-341.548027	8.313980	63.995000	61.911000	0.000000 
	6.616667	-341.610089	8.337813	63.829000	61.743000	0.000000 
	6.633333	-341.666370	8.364597	63.662000	61.574000	0.000000 
	6.650000	-341.726898	8.391262	63.495000	61.406000	0.000000 
