3.037584519999997497e+02,2.428344504934993459e-02
3.038443489170220460e+02,2.428420266015807183e-02
3.043725846285909711e+02,2.428886169913410664e-02
3.052570409112698826e+02,2.429666260354733376e-02
3.065161351818508706e+02,2.430776781501385944e-02
3.081199826822519867e+02,2.432191374996739777e-02
3.098961766534042681e+02,2.433757978079296308e-02
3.116770829716635376e+02,2.435328737452000653e-02
3.134911245263038495e+02,2.436928722103193570e-02
3.153422509719309801e+02,2.438561415628236542e-02
3.171807372600310941e+02,2.440182960534340723e-02
3.188526568046769398e+02,2.441657593572718610e-02
3.204573016052753474e+02,2.443072890286846280e-02
3.220986579000532402e+02,2.444520566538840520e-02
3.236522557330462178e+02,2.445890839827540367e-02
3.252158538437013249e+02,2.447269933361138211e-02
3.268578052871480963e+02,2.448718134534258115e-02
3.284657747897082345e+02,2.450136363635516124e-02
3.301237079753382204e+02,2.451598660705241878e-02
3.317724766169642976e+02,2.453052874647156101e-02
3.334576246073785910e+02,2.454539175174701507e-02
3.351411575904866709e+02,2.456024051265802768e-02
3.367993417569485928e+02,2.457486569700622139e-02
3.384276431764626523e+02,2.458922731552633592e-02
3.400259043863632087e+02,2.460332397939765658e-02
3.416185405362018628e+02,2.461737103023923373e-02
3.432290865820160093e+02,2.463157604636331821e-02
3.448133946220979738e+02,2.464554964327683728e-02
3.464231097610727375e+02,2.465974733080259634e-02
3.480005406740067428e+02,2.467366027145467475e-02
3.495824449979228916e+02,2.468761266759161507e-02
3.512141978063923489e+02,2.470200472736231584e-02
3.528700900269579392e+02,2.471660969674770517e-02
3.545333530193223623e+02,2.473127967634036056e-02
3.561715272203062455e+02,2.474572837279303411e-02
3.577451920088802808e+02,2.475960809622825692e-02
3.592737703541258725e+02,2.477309015723332467e-02
3.608598158322429299e+02,2.478707907835031587e-02
3.625293061325659778e+02,2.480180398279916570e-02
3.642383780092243342e+02,2.481687799675129369e-02
3.659443933975940695e+02,2.483192505247671517e-02
3.676377499450508139e+02,2.484686045722528380e-02
3.691851332428081491e+02,2.486050837791150409e-02
3.706958256250046020e+02,2.487383268472247513e-02
3.722623270575483616e+02,2.488764922735751256e-02
3.738569130910815375e+02,2.490171347617327335e-02
3.755326392570129315e+02,2.491649338095678831e-02
3.772353009518013209e+02,2.493151085710482162e-02
3.788408155263931576e+02,2.494567149565272285e-02
3.804697678789929114e+02,2.496003885540265185e-02
3.821239144710136770e+02,2.497462842834427543e-02
3.838956957157757302e+02,2.499025553892307572e-02
3.856133607587527194e+02,2.500540534460213293e-02
3.872261572442311035e+02,2.501963020960405390e-02
3.887693073330950710e+02,2.503324079338783287e-02
3.902344642706576678e+02,2.504616347757713385e-02
3.917822531867540192e+02,2.505981497581710737e-02
3.935239415350861236e+02,2.507517666704939252e-02
3.952471383327370518e+02,2.509037526280467542e-02
3.969521705176145474e+02,2.510541364667529668e-02
3.985379144971530536e+02,2.511939990857482707e-02
4.000952637043958475e+02,2.513313572858270895e-02
4.016651757726888263e+02,2.514698235302505192e-02
4.032420753193162568e+02,2.516089060702630248e-02
4.048877341811569295e+02,2.517540531818773797e-02
4.065319594697991761e+02,2.518990738523356476e-02
4.081186888287304555e+02,2.520390233817933895e-02
4.097050792836724895e+02,2.521789430199192564e-02
4.113043788755243213e+02,2.523200012439206011e-02
4.129403904998973758e+02,2.524642974691903088e-02
4.145856950373400878e+02,2.526094133293927541e-02
4.162242137149054315e+02,2.527539306767540017e-02
4.178644185344562629e+02,2.528985967418383857e-02
4.194681862637921768e+02,2.530400490555658258e-02
4.211016584472764634e+02,2.531841213021491371e-02
4.227763190250659022e+02,2.533318263651101673e-02
4.244029228078717324e+02,2.534752928187536392e-02
4.260426291396042870e+02,2.536199149172124745e-02
4.276865280864487886e+02,2.537649068043241335e-02
4.293144285000513491e+02,2.539084876208038896e-02
4.309218731374525078e+02,2.540502642378226691e-02
4.325370208608672442e+02,2.541927202670278552e-02
4.341975418731539094e+02,2.543391782203115181e-02
4.358183703001486720e+02,2.544821352875724710e-02
4.374430541049182466e+02,2.546254323991531399e-02
4.390651151918177675e+02,2.547684981870176890e-02
4.406134083871198186e+02,2.549050576468433332e-02
4.421580103943616677e+02,2.550412915438820399e-02
4.437752356612771223e+02,2.551839308124239855e-02
4.454315658108868092e+02,2.553300191316195539e-02
4.471163741442532569e+02,2.554786192266225026e-02
4.487943760249297611e+02,2.556266189924981391e-02
4.504232885844996872e+02,2.557702890802522264e-02
4.519893139506725106e+02,2.559084125175486654e-02
4.535529108441510289e+02,2.560463217635534916e-02
4.551452199172772453e+02,2.561867634238031849e-02
4.567917161235412777e+02,2.563319843891957023e-02
4.584143584084822578e+02,2.564751014387274888e-02
4.600685787960878201e+02,2.566210036769142958e-02
4.617191246647618641e+02,2.567665818225313423e-02
4.633530865319886516e+02,2.569106972592207633e-02
4.650019850856565427e+02,2.570561301116542491e-02
4.666203738177313198e+02,2.571988719978232640e-02
4.682371892297587692e+02,2.573414751171640771e-02
4.698695457969509448e+02,2.574854489663904247e-02
4.714538056336563159e+02,2.576251806839878478e-02
4.730768985828052564e+02,2.577683374821027745e-02
4.747332757792840994e+02,2.579144299508322191e-02
