3.037584519999956001e+02,3.027596736945535258e-02
3.044453359819672187e+02,3.027903774085476118e-02
3.054136161435357053e+02,3.028336595317697097e-02
3.067420471342034602e+02,3.028930403970525598e-02
3.084071333838390387e+02,3.029674697524113031e-02
3.102042707779746706e+02,3.030478017939291363e-02
3.120485304979872012e+02,3.031302402034136839e-02
3.139142147490036336e+02,3.032136362894341519e-02
3.157958006159292381e+02,3.032977431776857219e-02
3.175491093704775381e+02,3.033761160790140327e-02
3.191393392821051975e+02,3.034471993560637626e-02
3.206652568412276310e+02,3.035154078709565578e-02
3.222843975858397130e+02,3.035877834622407317e-02
3.238604727609549059e+02,3.036582340225683560e-02
3.254979069765745976e+02,3.037314273320065525e-02
3.271639529989819266e+02,3.038058995892081726e-02
3.287798272573673444e+02,3.038781291685579977e-02
3.303913095964493891e+02,3.039501624291149687e-02
3.320141622144505504e+02,3.040227039411395882e-02
3.336819791762228533e+02,3.040972553593308120e-02
3.353875516169534308e+02,3.041734944474314833e-02
3.370399389750750743e+02,3.042473561623395412e-02
3.386768747505548163e+02,3.043205271915034801e-02
3.402351510820216731e+02,3.043901821435200661e-02
3.418123846364672431e+02,3.044606844834037498e-02
3.434251606576966651e+02,3.045327755715527066e-02
3.449955233987482757e+02,3.046029707860777036e-02
3.466072919389551998e+02,3.046750168398249664e-02
3.482084446500570607e+02,3.047465883660112340e-02
3.497801067739153495e+02,3.048168416629476810e-02
3.514329599856488926e+02,3.048907242015121838e-02
3.530924677021613434e+02,3.049649041964402896e-02
3.547335650698317409e+02,3.050382612487751582e-02
3.563193820033636712e+02,3.051091472657040116e-02
3.578698133828852406e+02,3.051784515483686386e-02
3.594115511036641237e+02,3.052473672244874689e-02
3.609912954570924057e+02,3.053179817970856982e-02
3.626306346533938267e+02,3.053912602591603992e-02
3.643288734643319913e+02,3.054671715340093185e-02
3.660266058926031860e+02,3.055430601735530452e-02
3.677108437739139504e+02,3.056183456068476204e-02
3.692864018059514137e+02,3.056887730508797002e-02
3.708462717304722105e+02,3.057584992365057833e-02
3.724452016053090233e+02,3.058299714019109897e-02
3.740836774583729039e+02,3.059032112725429409e-02
3.757387747724559404e+02,3.059771941224824487e-02
3.774553048744697321e+02,3.060539230180424689e-02
3.790447881949045836e+02,3.061249729224659044e-02
3.806719286306197318e+02,3.061977060999423669e-02
3.823497752369810314e+02,3.062727058432467009e-02
3.841120448368627649e+02,3.063514792943614409e-02
3.857964028214290693e+02,3.064267700962715335e-02
3.873587295015192922e+02,3.064966060988715685e-02
3.889135862373642567e+02,3.065661081949638475e-02
3.904033657329333096e+02,3.066327013384157960e-02
3.919789847395539937e+02,3.067031315080117476e-02
3.937217713054629940e+02,3.067810340675078754e-02
3.954201257482252458e+02,3.068569505110993467e-02
3.970464395807118763e+02,3.069296467394114908e-02
3.986105722476700066e+02,3.069995634696245229e-02
4.001922191244517535e+02,3.070702630850166703e-02
4.017716394543863316e+02,3.071408631737647388e-02
4.033827529999704211e+02,3.072128799492523585e-02
4.050565146076028213e+02,3.072876970931135224e-02
4.066604752565978629e+02,3.073593941341236022e-02
4.082136853547667101e+02,3.074288226255117440e-02
4.097582772298609370e+02,3.074978658823284555e-02
4.113392491367381467e+02,3.075685353265658617e-02
4.130071724251664023e+02,3.076430914975586059e-02
4.146846003167177059e+02,3.077180725243109510e-02
4.163615400096864505e+02,3.077930317285866579e-02
4.179759188938992338e+02,3.078651944647109451e-02
4.195706526614107474e+02,3.079364790641187302e-02
4.211698346756278966e+02,3.080079625001542337e-02
4.228028899530177114e+02,3.080809600710535806e-02
4.244372841289479652e+02,3.081540174907176563e-02
4.261047716364868165e+02,3.082285541823046385e-02
4.277608201742572192e+02,3.083025795519429846e-02
4.294548022448003053e+02,3.083783005504962468e-02
4.311082771664935649e+02,3.084522108794959111e-02
4.327256178226265320e+02,3.085245060068250722e-02
4.343226048006155793e+02,3.085958913247411825e-02
4.358817372102023455e+02,3.086655845434497364e-02
4.374260635880509653e+02,3.087346159325395772e-02
4.390000569207477383e+02,3.088049734345110764e-02
4.405968760267221569e+02,3.088763512485481755e-02
4.422102335947600977e+02,3.089484683318394556e-02
4.438304088906219818e+02,3.090208901675644756e-02
4.455238700206364797e+02,3.090965878800761013e-02
4.471829145871476499e+02,3.091707471721991812e-02
4.488068255106306310e+02,3.092433359904788598e-02
4.504111103754109990e+02,3.093150475239345512e-02
4.519522751634714837e+02,3.093839375899608279e-02
