2.934478418913010964e-02,3.037584519999956001e+02
2.935104170220587116e-02,3.044453359819672187e+02
2.935986273447776032e-02,3.054136161435357053e+02
2.937196474080274594e-02,3.067420471342034602e+02
2.938713367653692649e-02,3.084071333838390387e+02
2.940350559819750187e-02,3.102042707779746706e+02
2.942030680424681521e-02,3.120485304979872012e+02
2.943730318777357247e-02,3.139142147490036336e+02
2.945444443502126530e-02,3.157958006159292381e+02
2.947041707777520170e-02,3.175491093704775381e+02
2.948490407227013013e-02,3.191393392821051975e+02
2.949880518123373235e-02,3.206652568412276310e+02
2.951355555341714926e-02,3.222843975858397130e+02
2.952791359826244938e-02,3.238604727609549059e+02
2.954283062396674542e-02,3.254979069765745976e+02
2.955800830323087464e-02,3.271639529989819266e+02
2.957272891772476722e-02,3.287798272573673444e+02
2.958740952183380388e-02,3.303913095964493891e+02
2.960219370918379389e-02,3.320141622144505504e+02
2.961738752170554184e-02,3.336819791762228533e+02
2.963292528664059761e-02,3.353875516169534308e+02
2.964797853547308445e-02,3.370399389750750743e+02
2.966289102038770567e-02,3.386768747505548163e+02
2.967708691776736740e-02,3.402351510820216731e+02
2.969145551544836656e-02,3.418123846364672431e+02
2.970614790500176669e-02,3.434251606576966651e+02
2.972045390957274782e-02,3.449955233987482757e+02
2.973513712097403117e-02,3.466072919389551998e+02
2.974972362217217017e-02,3.482084446500570607e+02
2.976404146412051782e-02,3.497801067739153495e+02
2.977909895687941289e-02,3.514329599856488926e+02
2.979421707217683873e-02,3.530924677021613434e+02
2.980916746919631821e-02,3.547335650698317409e+02
2.982361426146079575e-02,3.563193820033636712e+02
2.983773869132823331e-02,3.578698133828852406e+02
2.985178392196453229e-02,3.594115511036641237e+02
2.986617539302426072e-02,3.609912954570924057e+02
2.988110977310257099e-02,3.626306346533938267e+02
2.989658072867021343e-02,3.643288734643319913e+02
2.991204707109176505e-02,3.660266058926031860e+02
2.992739047819050618e-02,3.677108437739139504e+02
2.994174381186236883e-02,3.692864018059514137e+02
2.995595422687475501e-02,3.708462717304722105e+02
2.997052047803451524e-02,3.724452016053090233e+02
2.998544699305592809e-02,3.740836774583729039e+02
3.000052492958722380e-02,3.757387747724559404e+02
3.001616251881657205e-02,3.774553048744697321e+02
3.003064271186572931e-02,3.790447881949045836e+02
3.004546596123509883e-02,3.806719286306197318e+02
3.006075114381904709e-02,3.823497752369810314e+02
3.007680541987397052e-02,3.841120448368627649e+02
3.009214992111337167e-02,3.857964028214290693e+02
3.010638271716899184e-02,3.873587295015192922e+02
3.012054746203253822e-02,3.889135862373642567e+02
3.013411935323717303e-02,3.904033657329333096e+02
3.014847324238748710e-02,3.919789847395539937e+02
3.016435002800291892e-02,3.937217713054629940e+02
3.017982203697648289e-02,3.954201257482252458e+02
3.019463775599043678e-02,3.970464395807118763e+02
3.020888700458642523e-02,3.986105722476700066e+02
3.022329580763390838e-02,4.001922191244517535e+02
3.023768432683961171e-02,4.017716394543863316e+02
3.025236157123988023e-02,4.033827529999704211e+02
3.026760953948541208e-02,4.050565146076028213e+02
3.028222162099775822e-02,4.066604752565978629e+02
3.029637136499207378e-02,4.082136853547667101e+02
3.031044259697418530e-02,4.097582772298609370e+02
3.032484525104583301e-02,4.113392491367381467e+02
3.034004003220341916e-02,4.130071724251664023e+02
3.035532140029544718e-02,4.146846003167177059e+02
3.037059832089839678e-02,4.163615400096864505e+02
3.038530531253357328e-02,4.179759188938992338e+02
3.039983333715560315e-02,4.195706526614107474e+02
3.041440188530512151e-02,4.211698346756278966e+02
3.042927901888214243e-02,4.228028899530177114e+02
3.044416834982486761e-02,4.244372841289479652e+02
3.045935916101854407e-02,4.261047716364868165e+02
3.047444576319763287e-02,4.277608201742572192e+02
3.048987793986028191e-02,4.294548022448003053e+02
3.050494109639690504e-02,4.311082771664935649e+02
3.051967506977427969e-02,4.327256178226265320e+02
3.053422362114376065e-02,4.343226048006155793e+02
3.054842731739509237e-02,4.358817372102023455e+02
3.056249613069729476e-02,4.374260635880509653e+02
3.057683520995816209e-02,4.390000569207477383e+02
3.059138223201358919e-02,4.405968760267221569e+02
3.060607991945841350e-02,4.422102335947600977e+02
3.062083971640371799e-02,4.438304088906219818e+02
3.063626714729814765e-02,4.455238700206364797e+02
3.065138104329906410e-02,4.471829145871476499e+02
3.066617487181199503e-02,4.488068255106306310e+02
3.068078990693014554e-02,4.504111103754109990e+02
3.069482991814937584e-02,4.519522751634714837e+02
3.070899145551585219e-02,4.535067798140175910e+02
3.072345845512611945e-02,4.550948148974717924e+02
3.073831265246378813e-02,4.567253524757012428e+02
3.075345579380515948e-02,4.583876072881457731e+02
3.076860889282843209e-02,4.600509551501956480e+02
3.078380798286033115e-02,4.617193514215346113e+02
3.079874855836731845e-02,4.633593706868462050e+02
3.081333624334469529e-02,4.649606533407841198e+02
3.082796711678324059e-02,4.665666767698232889e+02
3.084239728150683230e-02,4.681506685067708986e+02
3.085697076025243485e-02,4.697503917499761883e+02
3.087204495968739679e-02,4.714050788449226275e+02
3.088717284299415111e-02,4.730656587907791391e+02
3.090213231583122458e-02,4.747077524062649445e+02
3.091685591661839927e-02,4.763239544685236524e+02
3.093124922555812867e-02,4.779039005650907370e+02
3.094554938226676960e-02,4.794736213893103240e+02
3.095981071130005438e-02,4.810390801196381290e+02
3.097387843458667203e-02,4.825832868470386074e+02
3.098839699288626071e-02,4.841769815012193021e+02
3.100290761965426509e-02,4.857698055152705479e+02
3.101773260085406714e-02,4.873971360531190840e+02
3.103244125394199679e-02,4.890116973141433618e+02
3.104773955430401022e-02,4.906909838522350356e+02
3.106349386858045514e-02,4.924203268024482441e+02
3.107894710132452082e-02,4.941166201881852658e+02
3.109437445858081669e-02,4.958100732349798818e+02
3.111044589047615161e-02,4.975742260226127769e+02
3.112542166437482979e-02,4.992181089972204973e+02
2.409707536717371062e-02,5.007501090619273896e+02
1.489334677789393505e-02,5.023716147132831793e+02
4.481445567598043786e-03,5.042059752651053373e+02
2.763155392114630040e-03,5.061858902735574475e+02
2.781537535659444910e-03,5.082036886868192482e+02
2.798398020336208530e-03,5.100544553911840922e+02
2.812193330312205263e-03,5.115687594500201385e+02
2.822865110759579816e-03,5.127401952839800288e+02
2.832836987275428112e-03,5.138348030244683287e+02
2.843985232549307764e-03,5.150585401566175960e+02
2.856591478182272329e-03,5.164423212359770332e+02
2.869834726577643897e-03,5.178960257799255942e+02
2.883639884620982710e-03,5.194114108560330578e+02
2.898440881219504443e-03,5.210361086165733013e+02
2.913659874507102451e-03,5.227066896580220146e+02
2.929014055967344658e-03,5.243921102354361210e+02
2.944828482621378654e-03,5.261280516903245825e+02
2.960629461559080664e-03,5.278625169963291910e+02
2.976272856565487668e-03,5.295796843954957467e+02
2.991450917726166860e-03,5.312457723384901556e+02
3.007250156793117492e-03,5.329800466597799868e+02
3.022433936545596434e-03,5.346467623296459806e+02
3.037104339890698158e-03,5.362571249361335504e+02
3.051727067957979260e-03,5.378622542519711942e+02
3.066628724180647803e-03,5.394980013675220789e+02
3.081916294153233104e-03,5.411761100363020205e+02
