3.037771396029727384e+02,7.991183561960438914e-03
3.039130485239778636e+02,7.992382278643704596e-03
3.044487259816718847e+02,7.997106953820564551e-03
3.053747650354270036e+02,8.005274618274684645e-03
3.067316787181728159e+02,8.017242596956504139e-03
3.084183732417133115e+02,8.032119242654130187e-03
3.102297989829777407e+02,8.048096017692083284e-03
3.120234071760877441e+02,8.063915641955313185e-03
3.138116855017962621e+02,8.079688256788062836e-03
3.156559180579271242e+02,8.095954387933135959e-03
3.174465008454536701e+02,8.111747328119121164e-03
3.190897875740233189e+02,8.126241117065105199e-03
3.206697940280915873e+02,8.140176773989987388e-03
3.223295095762008486e+02,8.154815465124311616e-03
3.238887925531686278e+02,8.168568340981166229e-03
3.255036668596691243e+02,8.182811532364501345e-03
3.271293426574029581e+02,8.197149992900512605e-03
3.287637286936310943e+02,8.211565277740046770e-03
3.304009998751637909e+02,8.226006009561163609e-03
3.320047245512134850e+02,8.240150861203922317e-03
3.336680147476606635e+02,8.254821080736586547e-03
3.353402613475871021e+02,8.269570295747936950e-03
3.369906390789952297e+02,8.284126627338957854e-03
3.386222194100359388e+02,8.298517165858736513e-03
3.402111588456525055e+02,8.312531611680874094e-03
3.418057069309662666e+02,8.326595525793342029e-03
3.434005620557228440e+02,8.340662147993695846e-03
3.449942356671241441e+02,8.354718349246254006e-03
3.466278277899933755e+02,8.369126631769960301e-03
3.482039052684745570e+02,8.383027635130164967e-03
3.497816853071529408e+02,8.396943655071308424e-03
3.513877023171187375e+02,8.411108725099206845e-03
3.530397131116122864e+02,8.425679460306640181e-03
3.546735310475173151e+02,8.440089734501322188e-03
3.563408518714546744e+02,8.454795504168449369e-03
3.579506325384670049e+02,8.468993769651498096e-03
3.595182686705948072e+02,8.482820320336866698e-03
3.611202075507532072e+02,8.496949421259862231e-03
3.627597864012752211e+02,8.511410506721467373e-03
3.644132864238506500e+02,8.525994376920581833e-03
3.660767633428253021e+02,8.540666243345939462e-03
3.677214568227655036e+02,8.555172439839012211e-03
3.692556327430548890e+02,8.568703871455963378e-03
3.707916257087802592e+02,8.582251329413662089e-03
3.724123937358845069e+02,8.596546503412721280e-03
3.740612432641964915e+02,8.611089356252432658e-03
3.757111372863296310e+02,8.625641421527645986e-03
3.774232544109779042e+02,8.640742294567044235e-03
3.789793202583360880e+02,8.654466795340744201e-03
3.805121473987416039e+02,8.667986330719121280e-03
3.821352192091023880e+02,8.682301824086502071e-03
3.839339095412869369e+02,8.698166272816370420e-03
3.856832073733835387e+02,8.713595079695463097e-03
3.873487390789078972e+02,8.728285069338186791e-03
3.889572861591695982e+02,8.742472454586095593e-03
3.904488047125661296e+02,8.755627648227053833e-03
3.919411516768609545e+02,8.768790148452132796e-03
3.936549450180663143e+02,8.783905805721563959e-03
3.953724152139418493e+02,8.799053892849186334e-03
3.970394498557609495e+02,8.813757138390030527e-03
3.986534785012581779e+02,8.827992871043317119e-03
4.002522324458397520e+02,8.842093880834525632e-03
4.018396291425638083e+02,8.856094719699631607e-03
4.034121316186785293e+02,8.869964191538964524e-03
4.050162176524263486e+02,8.884112230356620496e-03
4.066207370366333862e+02,8.898264091325325253e-03
4.081714019439896219e+02,8.911940955808208761e-03
4.097307198805340818e+02,8.925694140008530453e-03
4.113310253493827986e+02,8.939808834243775232e-03
4.129861911412938298e+02,8.954407396528430915e-03
4.146737234024060399e+02,8.969291431071441459e-03
4.163479861928281025e+02,8.984058428882963493e-03
4.180151258983468097e+02,8.998762601085638288e-03
4.196440817011256286e+02,9.013129991266147223e-03
4.212350332710471434e+02,9.027162184112855203e-03
4.228254382471673125e+02,9.041189556002235395e-03
4.244179601592783229e+02,9.055235599267054403e-03
4.260515601573015374e+02,9.069643951249619501e-03
4.276915409438358893e+02,9.084108581786851794e-03
4.293659915435129051e+02,9.098877236076004238e-03
4.309945464646147002e+02,9.113241090480121015e-03
4.325791567966923026e+02,9.127217353609044792e-03
4.341926273704189043e+02,9.141448164069313626e-03
4.357968539094025004e+02,9.155597442143149911e-03
4.374448956570516884e+02,9.170133170357416125e-03
4.390717562101127669e+02,9.184482080435414295e-03
4.406494501146643188e+02,9.198397340673559325e-03
4.422539541793076978e+02,9.212549066523714053e-03
4.438675229164509233e+02,9.226780742785316292e-03
4.455320117919503673e+02,9.241461534667221381e-03
4.472395454721834085e+02,9.256521981726877069e-03
4.488662881853152840e+02,9.270869852456700005e-03
4.504546803663588435e+02,9.284879471493505051e-03
4.519674060864878129e+02,9.298221712345042939e-03
4.535310685532609796e+02,9.312013215301982033e-03
4.551322130315288632e+02,9.326135309600304749e-03
4.567289059875360522e+02,9.340218141472287836e-03
4.583557834895254928e+02,9.354567201039835217e-03
4.599951867343680760e+02,9.369026737659345849e-03
4.616071731756547365e+02,9.383244458071494584e-03
4.632379311876815677e+02,9.397627743737570205e-03
4.648907881666644926e+02,9.412205942292200742e-03
4.665011763357816790e+02,9.426409565943814559e-03
4.680738590286223371e+02,9.440280627294668145e-03
4.696828288787154406e+02,9.454471741372490190e-03
4.713251011849794168e+02,9.468956583113738446e-03
4.729843463852225796e+02,9.483591125779882586e-03
4.746097888710238522e+02,9.497927528504649525e-03
4.763022460574655952e+02,9.512855000889065479e-03
4.776978055121153375e+02,9.525163835279076494e-03
4.788492304742877081e+02,9.535319403445437214e-03
4.801019627543821002e+02,9.546368502155870225e-03
4.816715791583536657e+02,9.560212518838899151e-03
4.835093157432322073e+02,7.315607758147527409e-03
4.857866119935032998e+02,2.831302474717013913e-03
4.883034047891273985e+02,-2.710731419737931122e-04
4.907858348793627670e+02,-2.491781085779171297e-04
4.929831551524132465e+02,-2.297977437696119892e-04
4.951703012568163444e+02,-2.105071151287767062e-04
4.972404062636118169e+02,-1.922487889688406781e-04
4.990974283488736774e+02,-1.758698541768309847e-04
5.007093357508412623e+02,-1.616528308914769087e-04
5.019016627666909471e+02,-1.511365066116825747e-04
5.024254990920428554e+02,-1.465162702220788350e-04
5.026148293339523434e+02,-1.448463774884371173e-04
5.029510807990108674e+02,-1.418806395666210619e-04
5.037895746894286049e+02,-1.344851234531365455e-04
5.052092494238780205e+02,-1.219635922952927790e-04
5.070400312441275901e+02,-1.058160966406914393e-04
5.089744213152978318e+02,-8.875477621296990090e-05
5.108486248381176438e+02,-7.222430114169910674e-05
5.126812900495930307e+02,-5.606019397648626980e-05
5.145191837555103120e+02,-3.984997149029587387e-05
5.163290855874791987e+02,-2.388663733233022980e-05
5.180857345815136341e+02,-8.392993204946533337e-06
5.197940130632892988e+02,6.674023004314840433e-06
5.214792498830317982e+02,2.153781175444368680e-05
5.231596846460145116e+02,3.635924636395118040e-05
5.248497844435253228e+02,5.126592657799650381e-05
5.265442809637665960e+02,6.621138588652460480e-05
5.282552879605289036e+02,8.130246759796816002e-05
5.299485427532229096e+02,9.623697486952926400e-05
5.315785962326407343e+02,1.106140465579944204e-04
5.331289031705968000e+02,1.242877537507669321e-04
5.347503988151722751e+02,1.385893453359226700e-04
5.362876598134456572e+02,1.521479873406938414e-04
5.378493997759071590e+02,1.659225338096043632e-04
5.394501829818941587e+02,1.800414416864097025e-04
